"X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11"
NA,46.261677,NA,24.4687,30.760139,23.547161,15.894309,51.543957,27.623085,29.029766,NA,22.660202,18.986561,58.640427,NA,65.281677,11.34525,NA,NA,22.541519,NA,34.809425,67.127029,27.222807,23.684031,27.941883,NA,29.243004,34.899147,21.214106,40.004688,28.748421,13.015995,37.935596,38.30463,35.421791
NA,48.016785,NA,24.429855,30.645329,23.550823,15.761908,50.493561,29.298307,29.937943,NA,22.699608,19.990864,58.343414,NA,65.316345,11.294251,NA,NA,22.584238,NA,34.83432,67.506584,29.334972,23.655516,27.772129,NA,29.319273,34.517452,20.340284,39.713623,28.404787,11.8505,37.656635,37.715405,33.987476
NA,49.652233,NA,24.39422,30.532753,23.550425,15.801548,49.24873,30.946682,30.857397,NA,22.734867,21.059612,57.998528,NA,65.3535,11.24009,NA,NA,22.629719,NA,34.783375,67.866951,31.40201,23.622597,27.579731,NA,29.409246,34.121426,19.643131,39.387821,28.053154,10.763136,37.389545,37.121395,32.510036
NA,51.163166,NA,24.362968,30.422901,23.545626,16.022043,47.818157,32.544144,31.785845,NA,22.765947,22.196127,57.606785,NA,65.393661,11.18146,NA,NA,22.678322,NA,34.662289,68.206497,33.396961,23.585976,27.362362,NA,29.511999,33.713791,19.11672,39.02784,27.69426,9.75879,37.134056,36.524029,30.998913
NA,52.548576,NA,24.3368,30.316214,23.536207,16.429153,46.211845,34.070065,32.721973,NA,22.792919,23.402933,57.169495,NA,65.437187,11.117434,NA,NA,22.730511,NA,34.477882,68.522636,35.293037,23.546263,27.118689,NA,29.624424,33.298191,18.751074,38.6348,27.329014,8.841275,36.889652,35.924904,29.464441
NA,53.810757,NA,24.316109,30.213057,23.52207,17.025356,44.44109,35.507999,33.665001,NA,22.815937,24.681604,56.688297,NA,65.484261,11.047437,NA,NA,22.78672,NA,34.237617,68.811928,37.064899,23.503977,26.848349,NA,29.741415,32.879044,18.533464,38.210232,26.958525,8.013619,36.655613,35.325787,27.917933
NA,54.954773,NA,24.301153,30.113712,23.503246,17.809706,42.518566,36.845829,34.614128,NA,22.835224,26.032663,56.165161,NA,65.534897,10.97122,NA,NA,22.847172,NA,33.949173,69.070343,38.689888,23.459549,26.551889,NA,29.85623,32.461365,18.449638,37.755917,26.58415,7.278306,36.431046,34.728588,26.371658
NA,55.987877,NA,24.292192,30.018381,23.479876,18.777802,40.458382,38.075485,35.567917,NA,22.851046,27.455526,55.60244,NA,65.588936,10.888848,NA,NA,22.911743,NA,33.620075,69.293488,40.149162,23.413317,26.230679,NA,29.96102,32.050533,18.484772,37.273762,26.207529,6.637471,36.214962,34.135311,24.8388
NA,56.918941,NA,24.289539,29.927174,23.452206,19.921822,38.276237,39.192413,36.523746,NA,22.863665,28.948513,55.002895,NA,65.646065,10.800682,NA,NA,22.97987,NA,33.257412,69.476936,41.428616,23.365528,25.886786,NA,30.04748,31.652025,18.62409,36.765705,25.830629,6.093041,36.006306,33.548031,23.333359
NA,57.757858,NA,24.293539,29.84013,23.420568,21.230639,35.989555,40.195023,37.477455,NA,22.873312,30.5089,54.369781,NA,65.705818,10.707355,NA,NA,23.050528,NA,32.867599,69.616531,42.519615,23.316345,25.522854,NA,30.107525,31.271143,18.853123,36.233646,25.455751,5.646822,35.804028,32.96883,21.870026
NA,58.514984,NA,24.304476,29.757208,23.385361,22.689978,33.617653,41.084206,38.423225,NA,22.880133,32.133003,53.706936,NA,65.767624,10.609721,NA,NA,23.122309,NA,32.45623,69.708656,43.419502,23.265856,25.141953,NA,30.133942,30.912746,19.157684,35.67942,25.085474,5.300545,35.607113,32.399746,20.464037
NA,59.200603,NA,24.322493,29.678305,23.347027,24.282631,31.181826,41.862999,39.353756,NA,22.884167,33.816277,53.018898,NA,65.830811,10.508801,NA,NA,23.19356,NA,32.027981,69.750458,44.131744,23.214073,24.747425,NA,30.120924,30.581015,19.523682,35.104797,24.722553,5.055897,35.414616,31.842714,19.130997
NA,59.824524,NA,24.347485,29.603264,23.306046,25.988707,28.705389,42.536266,40.260597,NA,22.885305,35.553391,52.311031,NA,65.894646,10.405699,NA,NA,23.262585,NA,31.58659,69.740044,44.66573,23.160965,24.342739,NA,30.06448,30.279242,19.936899,34.511528,24.36973,4.914569,35.225693,31.299515,17.886703
NA,60.395695,NA,24.379066,29.531883,23.262911,27.785887,26.213566,43.110405,41.134628,NA,22.883265,37.338284,51.589622,NA,65.958344,10.301544,NA,NA,23.327808,NA,31.134926,69.676643,45.036053,23.106449,23.93133,NA,29.962666,30.009693,20.382862,33.901405,24.029545,4.878333,35.039604,30.771711,16.746943
NA,60.921951,NA,24.416563,29.463919,23.218111,29.64971,23.733263,43.593014,41.966465,NA,22.877562,39.164158,50.861916,NA,66.021118,10.197423,NA,NA,23.38793,NA,30.675095,69.560638,45.26141,23.050425,23.516468,NA,29.81568,29.77351,20.846832,33.276367,23.704149,4.949174,34.855743,30.260609,15.727272
NA,61.409847,NA,24.459061,29.399105,23.172123,31.553875,21.292686,43.992451,42.746826,NA,22.867514,41.023495,50.136089,NA,66.082176,10.094339,NA,NA,23.442003,NA,30.208611,69.393616,45.363064,22.992771,23.101145,NA,29.625799,29.570669,21.313971,32.638638,23.395191,5.129455,34.673634,29.767216,14.842765
NA,61.864555,NA,24.505487,29.337158,23.125385,33.470573,18.920851,44.31744,43.466747,NA,22.852232,42.907986,49.42115,NA,66.14077,9.993184,NA,NA,23.489433,NA,29.736589,69.178253,45.363148,22.933363,22.687981,NA,29.397209,29.399982,21.769629,31.990849,23.103764,5.422105,34.492947,29.292234,14.107747
NA,62.289875,NA,24.554745,29.277805,23.078299,35.370869,16.646988,44.576687,44.117794,NA,22.830658,44.808517,48.726746,NA,66.196175,9.89472,NA,NA,23.529947,NA,29.259966,68.918221,45.282959,22.872076,22.279192,NA,29.135723,29.259146,22.199718,31.336208,22.830406,5.830796,34.31348,28.83605,13.535491
NA,62.688316,NA,24.60585,29.220791,23.03121,37.225082,14.4999,44.778587,44.692211,NA,22.8016,46.715137,48.062935,NA,66.247742,9.799584,NA,NA,23.563507,NA,28.779665,68.617966,45.141491,22.808807,21.876581,NA,28.848406,29.144789,22.591108,30.678631,22.575161,6.360055,34.13517,28.39876,13.137884
NA,63.061249,NA,24.658077,29.165903,22.984396,39.003262,12.507272,44.931103,45.183174,NA,22.7638,48.61705,47.439938,NA,66.294876,9.708289,NA,NA,23.590246,NA,28.296799,68.282478,44.954472,22.743462,21.481569,NA,28.543175,29.052576,22.931993,30.022865,22.337648,7.01526,33.958073,27.980188,12.925053
NA,63.409096,NA,24.711084,29.112986,22.938063,40.675617,10.694935,45.041679,45.585087,NA,22.716013,50.502636,46.867836,NA,66.337036,9.621222,NA,NA,NA,NA,27.812784,67.917061,44.733994,22.675976,21.095268,NA,28.228365,28.977299,23.212202,29.374582,22.117151,7.802485,33.782356,27.579927,12.904961
NA,63.731571,NA,24.765017,29.061954,22.89233,42.213066,9.086096,45.117283,45.893906,NA,22.657101,52.359547,46.356285,NA,66.373787,9.538639,NA,NA,NA,NA,27.329437,67.527092,44.488758,22.60631,20.718563,NA,27.912306,28.912998,23.423428,28.740421,21.912683,8.728139,33.608284,27.197361,13.082977
NA,64.027901,NA,24.820553,29.0128,22.847235,43.587742,7.700552,45.164406,46.107456,NA,22.586119,54.174858,45.914158,NA,66.404724,9.460651,NA,NA,NA,NA,26.849018,67.117798,44.224751,22.534445,20.352211,NA,27.602951,28.853115,23.55937,28.12796,21.723034,9.798354,33.436207,26.831697,13.461442
NA,64.297073,NA,24.878912,28.96559,22.802721,44.773598,6.553935,45.189053,46.225601,NA,22.502405,55.935253,45.549225,NA,66.429558,9.387214,NA,NA,NA,NA,26.374239,66.694054,43.946175,22.460392,19.996929,NA,27.307589,28.790684,23.615797,27.545628,21.546797,11.018159,33.266548,26.481995,14.03928
NA,64.53804,NA,24.941809,28.920454,22.75865,45.747005,5.657064,45.196716,46.250278,NA,22.405634,57.627281,45.267776,NA,66.448051,9.318121,NA,NA,NA,NA,25.908234,66.260185,43.656418,22.384184,19.653458,NA,27.032627,28.718586,23.590553,27.002546,21.382364,12.39041,33.099796,26.147182,14.811693
NA,64.749924,NA,25.011349,28.877584,22.714809,46.487381,5.015471,45.192272,46.185303,NA,22.295855,59.23769,45.074272,NA,66.460083,9.253024,NA,NA,NA,NA,25.454477,65.819809,43.358833,22.305889,19.322607,NA,26.783497,28.629864,23.483505,26.508287,21.227945,13.914592,32.936489,25.826092,15.770015
NA,64.932144,NA,25.08988,28.83721,22.670942,46.977806,4.629169,45.179878,46.036045,NA,22.173508,60.753746,44.971027,NA,66.46563,9.191478,NA,NA,NA,NA,25.016674,65.375702,43.057327,22.225618,19.005264,NA,26.564627,28.518093,23.296469,26.07259,21.08161,15.58557,32.777214,25.517475,16.901773
NA,65.084557,NA,25.179808,28.799583,22.626762,47.205597,4.492743,45.162868,45.809032,NA,22.039412,62.163616,44.957928,NA,66.464806,9.132999,NA,NA,NA,NA,24.598608,64.929695,42.756641,22.143557,18.702375,NA,26.37949,28.377768,23.033081,25.705015,20.941364,17.392502,32.622589,25.220026,18.191017
NA,65.207527,NA,25.283373,28.764965,22.582005,47.162804,4.595754,45.143684,45.511547,NA,21.894735,63.456696,45.032238,NA,66.457848,9.077127,NA,NA,NA,NA,24.203976,64.482605,42.462364,22.059969,18.4149,NA,26.230684,28.204649,22.69865,25.414579,20.805285,19.318087,32.473267,24.932392,19.61891
NA,65.301964,NA,25.402418,28.733601,22.536453,46.846581,4.923508,45.123844,45.151329,NA,21.740959,64.62394,45.188526,NA,66.445168,9.023478,NA,NA,NA,NA,23.836224,64.034286,42.180817,21.975239,18.143732,NA,26.120024,27.996069,22.299952,25.209385,20.671627,21.338388,32.329906,24.653193,21.164566
NA,65.369286,NA,25.538118,28.705719,22.489977,46.259411,5.458107,45.103977,44.736412,NA,21.579813,65.658104,45.418663,NA,66.427307,8.971771,NA,NA,NA,NA,23.498375,63.583641,41.918724,21.889854,17.889612,NA,26.048595,27.751093,21.845001,25.096251,20.538939,23.423403,32.193184,24.381018,22.806028
NA,65.4114,NA,25.690702,28.681515,22.442556,45.409138,6.179711,45.083908,44.275085,NA,21.413219,66.55394,45.711948,NA,66.404976,8.921853,NA,NA,NA,NA,23.192907,63.12878,41.682915,21.804405,17.65303,NA,26.016796,27.470589,21.342793,25.080391,20.406096,25.53838,32.06374,24.114439,24.521296
NA,65.430573,NA,25.859196,28.661135,22.394302,44.308796,7.067864,45.062801,43.775932,NA,21.243225,67.308327,46.055313,NA,66.379013,8.873688,NA,NA,NA,NA,22.921642,62.667252,41.479931,21.719559,17.434128,NA,26.024349,27.157154,20.803005,25.165131,20.272303,27.645849,31.942184,23.852041,26.289227
NA,65.429276,NA,26.041191,28.644676,22.345451,42.976231,8.102712,45.039318,43.247929,NA,21.071938,67.920258,46.433609,NA,66.350349,8.827338,NA,NA,NA,NA,22.685694,62.196266,41.315735,21.636019,17.232626,NA,26.070284,26.814934,20.23571,25.351686,20.137016,29.708042,31.829044,23.592442,28.090237
NA,65.410057,NA,26.232735,28.632172,22.296358,41.433556,9.265944,45.011803,42.700542,NA,20.901482,68.390831,46.829933,NA,66.319977,8.782938,NA,NA,NA,NA,22.485458,61.713036,41.195431,21.554474,17.047787,NA,26.152945,26.44935,19.651079,25.639017,19.999855,31.689396,31.724741,23.334345,29.906675
NA,65.375351,NA,26.428343,28.623596,22.247477,39.706448,10.541317,44.978466,42.143749,NA,20.733973,68.723129,47.226074,NA,66.288925,8.740653,NA,NA,NA,NA,22.320635,61.215057,41.123039,21.475576,16.878405,NA,26.270018,26.066746,19.059137,26.023741,19.860514,33.558765,31.629576,23.07659,31.722889
NA,65.327324,NA,26.621243,28.61886,22.199326,37.823402,11.914701,44.937576,41.588051,NA,20.571486,68.92202,47.602955,NA,66.258232,8.700642,NA,NA,NA,NA,22.190287,60.700371,41.101372,21.399895,16.722868,NA,26.418604,25.674006,18.469564,26.500128,19.718678,35.291077,31.543713,22.818205,33.525021
NA,65.267761,NA,26.803791,28.617821,22.152441,35.814953,13.373658,44.887581,41.044395,NA,20.416065,68.993958,47.941162,NA,66.228897,8.663016,NA,NA,NA,NA,22.092932,60.167751,41.131886,21.327906,16.579233,NA,26.595318,25.2782,17.891592,27.060184,19.573997,36.868252,31.46718,22.558477,35.300655
NA,65.197945,NA,26.968082,28.620291,22.107342,33.712959,14.906693,44.82724,40.524075,NA,20.269718,68.946747,48.221519,NA,66.201927,8.627816,NA,NA,NA,NA,22.026638,59.616825,41.214619,21.259993,16.445351,NA,26.796442,24.886259,17.333971,27.693769,19.426105,38.279442,31.399887,22.296993,37.038483
NA,65.118645,NA,27.106623,28.626041,22.064491,31.549959,16.502316,44.755684,40.038548,NA,20.134415,68.78933,48.425621,NA,66.178246,8.594995,NA,NA,NA,NA,21.989124,59.048172,41.348137,21.196465,16.318996,NA,27.018064,24.50473,16.80501,28.388805,19.274672,39.520615,31.34165,22.033667,38.72802
NA,65.030083,NA,27.212967,28.634813,22.024269,29.358599,18.148106,44.672436,39.59922,NA,20.012079,68.53157,48.536407,NA,66.158714,8.564419,NA,NA,NA,NA,21.977869,58.463398,41.529495,21.1376,16.198023,NA,27.256235,24.139576,16.312662,29.13151,19.119461,40.593739,31.292212,21.768744,40.359604
NA,64.931976,NA,27.28224,28.64633,21.986946,27.17115,19.829954,44.5774,39.217163,NA,19.904587,68.18412,48.538631,NA,66.144089,8.535892,NA,NA,NA,NA,21.990202,57.865227,41.754242,21.0837,16.080479,NA,27.507088,23.795986,15.864616,29.906683,18.960358,41.50568,31.251266,21.502777,41.924496
NA,64.823624,NA,27.311441,28.660294,21.952671,25.019102,21.531584,44.470814,38.902805,NA,19.813723,67.75824,48.419342,NA,66.134964,8.509172,NA,NA,NA,NA,22.02338,57.257626,42.016434,21.035135,15.964719,NA,27.76693,23.478155,15.468354,30.69804,18.797335,42.267029,31.21846,21.236595,43.415203
NA,64.703995,NA,27.299606,28.676409,21.921459,22.932823,23.234484,44.353203,38.665543,NA,19.741158,67.265686,48.168232,NA,66.13176,8.484013,NA,NA,NA,NA,22.074657,56.645885,42.308727,20.992338,15.849491,NA,28.032276,23.18906,15.131134,31.488577,18.630415,42.890972,31.193386,20.971252,44.825798
NA,64.571854,NA,27.247782,28.694368,21.893198,20.941265,24.918282,44.225292,38.513359,NA,19.688402,66.718536,47.777943,NA,66.134705,8.460174,NA,NA,NA,NA,22.141325,56.036678,42.622471,NA,15.733973,NA,28.299852,22.930246,14.859892,32.260956,18.459595,43.392288,31.17557,20.707973,46.152164
NA,64.42585,NA,27.158936,28.713877,21.867645,19.071684,26.561504,44.087959,38.452408,NA,19.656771,66.129082,47.244286,NA,66.143784,8.437451,NA,NA,NA,NA,22.220764,55.438072,42.947849,NA,15.617794,NA,28.56653,22.701706,14.661062,32.997921,18.284801,43.786533,31.16444,20.448118,47.392132
NA,64.264709,NA,27.037758,28.734642,21.84445,17.349346,28.142628,43.942169,38.486622,NA,19.647318,65.509636,46.566334,NA,66.158813,8.415689,NA,NA,NA,NA,22.310476,54.859379,43.274063,NA,15.501035,NA,28.829237,22.501873,14.540332,33.682693,18.105896,44.089359,31.159309,20.193129,48.545368
NA,64.087311,NA,26.890421,28.756374,21.823164,15.797213,29.641205,43.788929,38.617355,NA,19.660778,64.872345,45.746452,NA,66.179405,8.394801,NA,NA,NA,NA,22.408113,54.310928,43.589508,NA,15.384192,NA,29.084818,22.327753,14.502377,34.299381,17.922707,44.315941,31.159348,19.944475,49.613125
NA,63.892796,NA,26.72426,28.778791,21.803267,14.435537,31.038916,43.629269,38.843086,NA,19.697517,64.228905,44.790195,NA,66.205009,8.374783,NA,NA,NA,NA,22.511509,53.803642,43.881992,NA,15.268141,NA,29.329893,22.175159,14.550606,34.833351,17.7351,44.480465,31.163568,19.703615,50.597866
NA,63.680672,NA,26.547379,28.8016,21.784195,13.281425,32.320385,43.464211,39.159187,NA,19.757467,63.590302,43.706177,NA,66.234985,8.35574,NA,NA,NA,NA,22.618713,53.348503,44.138912,NA,15.154063,NA,29.560738,22.039042,14.686938,35.271595,17.543037,44.595646,31.17082,19.471918,51.502853
NA,63.450817,NA,26.368168,28.824501,21.765373,12.348335,33.47369,43.294781,39.557823,NA,19.840105,62.966488,42.505836,NA,66.268585,8.337912,NA,NA,NA,NA,22.728012,52.955967,44.347481,NA,15.043368,NA,29.773172,21.913855,14.911638,35.603073,17.346605,44.672264,31.179811,19.25061,52.331795
NA,63.203495,NA,26.194773,28.847189,21.746231,11.645597,34.490616,43.121986,40.027943,NA,19.944424,62.366089,41.20319,NA,66.305046,8.321674,NA,NA,NA,NA,22.837952,52.635391,44.494888,NA,14.937592,NA,29.96254,21.793945,15.223228,35.819016,17.145988,44.718788,31.189123,19.040716,53.088623
NA,62.939312,NA,26.03455,28.869339,21.72624,11.177984,35.366608,42.946793,40.555416,NA,20.068945,61.796154,39.814499,NA,66.343636,8.307511,NA,NA,NA,NA,22.94734,52.394531,44.56855,NA,14.838284,NA,30.123749,21.673908,15.618469,35.913197,16.941429,44.741104,31.197266,18.843008,53.777344
NA,62.659168,NA,25.893612,28.890623,21.704926,10.94546,36.100601,42.770119,41.12331,NA,20.211744,61.262028,38.357887,NA,66.383644,NA,NA,NA,NA,NA,23.055241,52.239143,44.556305,NA,14.746892,NA,30.251387,21.548929,16.09244,35.882133,16.733183,44.742485,31.202744,18.65797,54.402
NA,62.364151,NA,25.776506,28.910706,21.68189,10.943127,36.694695,42.592804,41.712322,NA,20.370493,60.76738,36.852898,NA,66.424469,NA,NA,NA,NA,NA,23.160952,52.172672,44.446648,NA,14.664638,NA,30.339912,21.415039,16.63867,35.72522,16.521517,44.723763,31.204111,18.485779,54.966675
NA,62.055466,NA,25.686029,28.929258,21.65682,11.161463,37.153702,42.415588,42.301346,NA,20.54254,60.314434,35.32003,NA,66.465584,NA,NA,NA,NA,NA,23.263964,52.19603,44.229012,NA,14.592414,NA,30.383892,21.269312,17.249361,35.444809,16.306721,44.683712,31.20005,18.326296,55.475433
NA,61.734348,NA,25.623199,28.945971,21.629511,11.586858,37.484661,42.239086,42.868145,NA,20.724981,59.90448,33.78019,NA,66.506561,NA,NA,NA,NA,NA,23.363928,52.307434,43.894032,NA,14.530694,NA,30.378256,21.109985,17.915619,35.046181,16.089153,44.619587,31.189432,18.1791,55.932281
NA,61.401993,NA,25.587309,28.960554,21.599871,12.202427,37.69622,42.063782,43.390167,NA,20.914768,59.538586,32.254158,NA,66.547073,NA,NA,NA,NA,NA,23.460594,52.502327,43.43383,NA,14.479465,NA,30.318558,20.936483,18.627697,34.537453,15.869273,44.527744,31.171368,18.043503,56.341042
NA,61.059498,NA,25.576101,28.972763,21.567936,12.989028,37.798016,41.890015,43.84539,NA,21.108818,59.21843,30.762045,NA,66.586838,NA,NA,NA,NA,NA,23.553772,52.773392,42.842365,NA,14.438208,NA,30.201244,20.749371,19.375214,33.929401,15.647676,44.404263,31.145245,17.918589,56.705227
NA,60.707851,NA,25.586004,28.982401,21.533855,13.926364,37.79998,41.717987,44.213196,NA,21.304123,58.946911,29.322807,NA,66.625687,NA,NA,NA,NA,NA,23.643301,53.110676,42.115734,NA,14.405896,NA,30.023886,20.550241,20.147337,33.235188,15.425109,44.245491,31.110758,17.803253,57.027866
NA,60.347908,NA,25.612461,28.989328,21.497883,14.994055,37.711777,41.547768,44.475227,NA,21.497877,58.728081,27.953812,NA,66.663506,NA,NA,NA,NA,NA,23.72901,53.501846,41.252579,NA,14.381057,NA,29.785418,20.341549,20.932896,32.469986,15.202464,44.048477,31.067926,17.696238,57.311428
NA,59.980427,NA,25.65032,28.993465,21.460361,16.172527,37.542297,41.379307,44.61615,NA,21.687559,NA,26.670515,NA,66.700256,NA,NA,NA,NA,NA,23.810705,53.932549,40.254471,NA,14.361845,NA,29.486355,20.126383,21.720482,31.650496,14.980739,43.81126,31.017096,17.596149,57.557747
NA,59.606102,NA,25.694273,28.994797,21.421694,17.443657,37.299423,41.21246,44.624287,NA,21.871006,NA,25.486252,NA,66.736008,NA,NA,NA,NA,NA,23.888165,54.386879,39.126331,NA,14.346148,NA,29.129025,19.908236,22.498505,30.79435,14.760987,43.53299,30.958916,17.501493,57.768082
NA,59.225628,NA,25.739273,28.993366,21.382315,18.791092,36.98996,41.046982,44.492107,NA,22.046436,NA,24.412157,NA,66.770905,NA,NA,NA,NA,NA,23.961128,54.847851,37.876816,NA,14.331706,NA,28.717791,19.690754,23.25526,29.919432,14.544259,43.213966,30.894329,17.410673,57.943184
NA,58.839737,NA,25.780914,28.989273,21.342663,20.200249,36.619869,40.882553,44.216515,NA,22.21245,NA,23.457211,NA,66.805222,NA,NA,NA,NA,NA,24.029306,55.297924,36.518661,NA,14.316223,NA,28.259298,19.477499,23.979013,29.043139,14.331526,42.855556,30.824524,17.32202,58.083447
NA,58.449265,NA,25.815685,28.98266,21.303143,21.658014,36.194561,40.718784,43.798958,NA,22.368006,NA,22.628397,NA,66.839325,NA,NA,NA,NA,NA,24.092396,55.719479,35.068874,NA,14.297477,NA,27.762684,19.271749,24.658104,28.181654,14.123623,42.460049,30.750877,17.233801,58.18906
NA,58.055199,NA,25.841129,28.973694,21.264105,23.152235,35.719299,40.555222,43.245358,NA,22.51236,NA,21.930933,NA,66.873711,NA,NA,NA,NA,NA,24.150091,56.095287,33.548737,NA,14.273404,NA,27.239725,19.076345,25.281092,27.349308,13.921203,42.030506,30.674898,17.144255,58.260132
NA,57.65871,NA,25.855886,28.962564,21.225815,24.671082,35.199516,40.391384,42.565819,NA,22.64502,NA,21.368555,NA,66.908958,NA,NA,NA,NA,NA,24.202101,56.408958,31.983593,NA,14.242167,NA,26.704872,18.893621,25.836952,26.558081,13.72471,41.570545,30.598158,17.051634,58.296783
NA,57.261181,NA,25.85964,28.949453,21.188444,26.202465,34.64109,40.226772,41.774216,NA,22.765694,NA,20.943819,NA,66.945763,NA,NA,NA,NA,NA,24.248161,56.645386,30.402346,NA,14.202194,NA,26.175077,18.725391,26.315329,25.817303,13.534397,41.084179,30.522207,16.954245,58.29921
NA,56.864174,NA,25.852991,28.934542,21.152052,27.733639,34.050434,40.060932,40.887585,NA,22.874252,NA,20.658403,NA,66.984894,NA,NA,NA,NA,NA,24.288059,56.791119,28.836683,NA,14.152202,NA,25.669399,18.573027,26.706848,25.133585,13.35035,40.575634,30.448503,16.850512,58.2677
NA,56.46936,NA,25.837248,28.917982,21.116596,29.251108,33.434544,39.893478,39.92543,NA,22.970705,NA,20.513363,NA,67.027161,NA,NA,NA,NA,NA,24.32163,56.834713,27.320038,NA,14.091201,NA,25.208344,18.437567,27.003511,24.510975,13.172537,40.04924,30.378361,16.739014,58.202572
NA,56.078377,NA,25.814205,28.899897,21.081928,30.740879,32.800911,39.724133,38.90889,NA,23.055193,NA,20.509336,NA,67.073418,NA,NA,NA,NA,NA,24.348764,56.766983,25.886311,NA,14.018484,NA,24.812939,18.31983,27.199146,23.951315,13.000839,39.509377,30.312881,16.618538,58.104118
NA,55.692642,NA,25.785881,28.880371,21.047806,32.18903,32.157387,39.552769,37.859901,NA,23.12801,NA,20.646671,NA,67.124504,NA,NA,NA,NA,NA,24.369394,56.581169,24.568438,NA,13.933617,NA,24.50359,18.220463,27.289906,23.454773,12.835097,38.960476,30.252922,16.488117,57.972507
NA,55.313091,NA,25.754297,28.859446,21.013924,33.582436,31.512018,39.379402,36.800316,NA,23.189598,NA,20.925428,NA,67.181244,NA,NA,NA,NA,NA,24.38349,56.273003,23.396881,NA,13.836416,NA,24.298771,18.139891,27.274773,23.020487,12.675117,38.407078,30.199081,16.347067,57.80772
NA,54.93998,NA,25.721292,28.83712,20.979921,34.909554,30.872837,39.204205,35.751068,NA,23.24057,NA,21.34527,NA,67.244392,NA,NA,NA,NA,NA,24.391041,55.840729,22.398146,NA,13.726933,NA,24.213657,18.078197,27.15604,22.647255,12.520678,37.853893,30.151688,16.194998,57.609489
NA,54.572731,NA,25.688412,28.813362,20.945417,36.161057,30.247671,39.027481,34.731407,NA,23.281696,NA,21.905197,NA,67.314621,NA,NA,NA,NA,NA,24.392038,55.28513,21.593443,NA,13.605438,NA,24.258863,18.034937,26.939663,22.334185,12.371528,37.305874,30.110804,16.031828,57.377316
NA,54.209904,NA,25.656837,28.788103,20.910032,37.33028,29.643942,38.849651,33.758255,NA,23.313883,NA,22.603176,NA,67.392509,NA,NA,NA,NA,NA,24.386473,54.609543,20.997585,NA,13.472407,NA,24.439419,18.008972,26.635433,22.081251,12.22737,36.768177,30.07626,15.857794,57.110558
NA,53.849331,NA,25.627396,28.761263,20.873409,38.413418,29.068478,38.671227,32.845695,NA,23.33816,NA,23.435671,NA,67.478516,NA,NA,NA,NA,NA,24.374317,53.819954,20.618252,NA,13.328511,NA,24.754206,17.998373,26.256895,21.889658,12.087852,36.246147,30.04768,15.673435,56.808514
NA,53.488373,NA,25.600603,28.732746,20.83522,39.409504,28.527317,38.492794,32.004654,NA,23.355648,NA,24.397167,NA,67.57299,NA,NA,NA,NA,NA,24.355528,52.925041,20.455683,NA,13.174611,NA,25.195925,18.000404,25.820942,21.761963,11.952545,35.745174,30.024517,15.479582,56.47057
NA,53.124237,NA,25.576746,28.702452,20.795187,40.320179,28.025515,38.315022,31.242729,NA,23.367558,NA,25.479733,NA,67.676132,NA,NA,NA,NA,NA,24.330053,51.936138,20.502882,NA,13.011743,NA,25.751686,18.011618,25.347088,21.701929,11.820952,35.270573,30.006104,15.277332,56.096336
NA,52.754288,NA,25.555981,28.67029,20.753069,41.14938,27.566942,38.138618,30.564236,NA,23.375175,NA,26.672733,NA,67.787994,NA,NA,NA,NA,NA,24.29785,50.867107,20.746328,NA,12.8411,NA,26.40411,18.028032,24.85643,21.714108,11.692517,34.827457,29.99169,15.068019,55.685791
NA,52.376289,NA,25.53841,28.636183,20.708677,41.902939,27.154118,37.964359,29.970383,NA,23.379839,NA,27.962772,NA,67.908447,NA,NA,NA,NA,NA,24.258896,49.734062,21.167116,NA,12.664017,NA,27.132824,18.045378,24.37042,21.80323,11.566643,34.420612,29.980476,14.853182,55.239372
NA,51.988552,NA,25.524139,28.600067,20.661865,42.588184,26.788069,37.793053,29.459604,NA,23.382893,NA,29.333925,NA,68.037155,NA,NA,NA,NA,NA,24.213219,48.554935,21.74239,NA,12.481941,NA,27.916109,18.059387,23.909529,21.973482,11.442744,34.054447,29.971663,14.634538,54.758091
