"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11"
30.280745,45.99107,17.381981,43.96867,7.359258,32.644768,46.744686,NA,23.131565,21.450867,55.538162,38.556053,54.815273,50.036705,51.062683,NA,18.790909,49.929909,50.705734,37.56876,50.701675,21.383572,28.661961,10.773388,NA,19.516796,73.448112,8.708196,34.835258,38.002628,52.163265,38.379448
30.262705,45.811428,18.626839,43.41449,7.488011,32.565121,46.876659,NA,22.987122,22.510702,55.400265,38.662865,54.68428,49.707489,51.368343,NA,18.562109,49.6712,49.748955,37.295238,52.405758,21.512131,28.845131,10.776563,NA,19.488352,73.648811,8.522246,34.848724,37.720135,52.168442,38.458969
30.247345,45.602283,20.006617,42.862942,7.589504,32.481804,47.002979,NA,22.834871,23.723625,55.262142,38.785019,54.545887,49.377541,51.683216,NA,18.33094,49.411163,48.748688,37.137962,54.00415,21.645466,29.036814,10.779654,NA,19.456757,73.845428,8.352764,34.86142,37.372791,52.166946,38.531555
30.234531,45.36795,21.519537,42.312263,7.663393,32.395458,47.123974,NA,22.674837,25.083351,55.123859,38.922817,54.400635,49.046181,52.00547,NA,18.099096,49.150372,47.70462,37.105824,55.478973,21.784006,29.236715,10.782636,NA,19.422577,74.038719,8.201362,34.873306,36.976803,52.157753,38.597172
30.224186,45.112621,23.161524,41.760754,7.710163,32.30674,47.240147,NA,22.507217,26.580881,54.985573,39.074818,54.249203,48.712952,52.33284,NA,17.868088,48.889297,46.617161,37.20578,56.815346,21.92802,29.444447,10.785451,NA,19.386387,74.229729,8.069571,34.884361,36.550625,52.139915,38.656075
30.216276,44.840214,24.92522,41.20686,7.731142,32.216297,47.352207,NA,22.332382,28.206997,54.847477,39.238121,54.09235,48.377613,52.662659,NA,17.639219,48.628281,45.487625,37.44249,58.001324,22.07762,29.659527,10.788008,NA,19.348726,74.419907,7.958803,34.894588,36.114384,52.112617,38.708794
30.210806,44.554295,26.799147,40.649258,7.728459,32.124756,47.461094,NA,22.150881,29.951225,54.709793,39.408863,53.930843,48.040138,52.991982,NA,17.413603,48.36755,44.318409,37.817997,59.027702,22.232746,29.881372,10.790192,NA,19.310064,74.611122,7.870308,34.903999,35.689133,52.07523,38.756096
30.207798,44.257954,28.767147,40.086884,7.704928,32.032696,47.568001,NA,21.963438,31.800385,54.572723,39.582699,53.765438,47.700706,53.317688,NA,17.192173,48.10722,43.113125,38.331459,59.887775,22.393202,30.109312,10.791876,NA,19.27079,74.805641,7.80514,34.912613,35.295918,52.027325,38.79895
30.207277,43.953751,30.808252,39.518917,7.663869,31.940639,47.674347,NA,21.770943,33.738174,54.436413,39.755333,53.596893,47.35965,53.636677,NA,16.975704,47.847336,41.876659,38.978992,60.577068,22.558662,30.342607,10.792927,NA,19.231192,75.006119,7.764123,34.920444,34.95472,51.968697,38.838448
30.209236,43.643684,32.897038,38.944805,7.60888,31.849047,47.781738,NA,21.574402,35.745346,54.30093,39.922947,53.42598,47.017433,53.946007,NA,16.764818,47.587894,40.615158,39.753548,61.09309,22.728703,30.580479,10.793221,NA,19.191483,75.215485,7.747833,34.927525,34.683327,51.89933,38.875729
30.213627,43.32917,35.004478,38.364201,7.543593,31.758287,47.891903,NA,21.37492,37.799477,54.166252,40.082504,53.25351,46.674606,54.243141,NA,16.559965,47.328892,39.336018,40.644947,61.435108,22.902832,30.82213,10.792647,NA,19.151819,75.436852,7.756577,34.933876,34.496243,51.81937,38.911938
30.220354,43.011063,37.099194,37.776936,7.471437,31.668659,48.006546,NA,21.173645,39.874596,54.032234,40.231945,53.080338,46.331753,54.526108,NA,16.361393,47.070354,38.047829,41.640026,61.603947,23.080513,31.066784,10.791124,NA,19.11235,75.673363,7.790384,34.939526,34.403805,51.72908,38.948143
30.229267,42.68969,39.148926,37.183002,7.395437,31.580381,48.127262,NA,20.971725,41.942097,53.898632,40.370274,52.907352,45.989452,54.793697,NA,16.16909,46.812374,36.760342,42.722931,61.601818,23.261208,31.313686,10.788591,NA,19.073257,75.928078,7.848989,34.944489,34.411587,51.628815,38.985298
30.240177,42.364918,41.12207,36.582497,7.31808,31.493612,48.255417,NA,20.770277,43.972996,53.765064,40.497528,52.735416,45.648216,55.04557,NA,15.982753,46.55513,35.48447,43.875526,61.43214,23.444393,31.562145,10.785019,NA,19.034811,76.203835,7.931829,34.948784,34.520203,51.518974,39.024189
30.252867,42.036217,42.989166,35.975655,7.24124,31.408455,48.392048,NA,20.570339,45.940369,53.63105,40.614693,52.565311,45.30846,55.282322,NA,15.80174,46.298916,34.232262,45.07795,61.099358,23.629602,31.811525,10.780406,NA,18.997404,76.503128,8.038033,34.952408,34.725567,51.399979,39.065441
NA,41.702755,44.724243,35.362869,7.166161,31.32498,48.537804,NA,20.372864,47.821278,53.496006,40.723568,52.397652,44.970463,55.505413,NA,15.625086,46.044132,33.016861,46.309238,60.608768,23.816448,32.061279,10.774779,NA,18.96159,76.827881,8.166417,34.955345,35.019501,51.272217,39.109474
NA,41.363506,46.305996,34.744774,7.093496,31.243229,48.692883,NA,20.178696,49.598038,53.359257,40.826584,52.232822,44.634335,55.717052,NA,15.451547,45.791313,31.852457,47.548012,59.966297,24.004644,32.310936,10.768199,NA,18.92808,77.179291,8.315487,34.957573,35.390633,51.136051,39.156513
NA,41.017338,47.718792,34.122368,7.02338,31.163231,48.856987,NA,19.988577,51.258835,53.220078,40.926582,52.07095,44.299995,55.91991,NA,15.279701,45.541115,30.75416,48.773186,59.178307,24.194021,32.56012,10.760753,NA,18.897724,77.557602,8.483439,34.959057,35.825447,50.991798,39.206604
NA,40.663128,48.953465,33.497116,6.955537,31.084997,49.029331,NA,19.803137,52.797688,53.077717,41.02663,51.9119,43.967178,56.116875,NA,15.108098,45.294315,29.737869,49.964619,58.251381,24.384523,32.808529,10.752557,NA,18.871452,77.961876,8.668178,34.959759,36.309284,50.839737,39.259602
NA,40.299843,50.007778,32.871025,6.889386,31.008524,49.208694,NA,19.622902,54.213844,52.931419,41.129776,51.755318,43.635418,56.310719,NA,14.935438,45.051826,28.820105,51.10368,57.19215,24.576181,33.055943,10.743751,NA,18.850183,78.389847,8.86734,34.95966,36.827259,50.680103,39.315224
NA,39.926617,50.886574,32.246658,6.824151,30.933784,49.393505,NA,19.448292,55.510777,52.780483,41.238846,51.600723,43.304089,56.503899,NA,14.760756,44.814671,28.017792,52.173717,56.007156,24.769094,33.302193,10.734488,NA,18.8347,78.837746,9.078341,34.958752,37.365009,50.513142,39.373058
NA,39.542816,51.601387,31.627094,6.758953,30.860729,49.581978,NA,19.279625,56.694889,52.624275,41.356232,51.447533,42.972424,56.698406,NA,14.58356,44.583973,27.348001,53.160347,54.702766,24.963394,33.547161,10.724926,NA,18.8255,79.300278,9.298441,34.95705,37.909206,50.339111,39.432617
NA,39.148041,52.169655,31.015797,6.692892,30.789282,49.772263,NA,19.117111,57.774246,52.462269,41.483772,51.295116,42.639561,56.895679,NA,14.403903,44.360958,26.827637,54.051628,53.285213,25.159197,33.790745,10.715218,NA,18.822649,79.770676,9.524808,34.954609,38.447891,50.158314,39.493362
NA,38.742184,52.613438,30.416458,6.625118,30.719343,49.96254,NA,18.960861,58.757397,52.294067,41.622635,51.142803,42.304607,57.096626,NA,14.222368,44.1469,26.473064,54.838055,51.760689,25.356583,34.03286,10.705501,NA,18.825663,80.241013,9.754601,34.951511,38.970646,49.971104,39.554745
NA,38.325401,52.95787,29.832756,6.554895,30.650799,50.151165,NA,18.810883,59.65255,52.119404,41.773319,50.989864,41.966679,57.301651,NA,14.039973,43.9431,26.299681,55.512447,50.135574,25.555559,34.273407,10.695898,NA,18.833473,80.702599,9.985023,34.947868,39.46862,49.777916,39.616261
NA,37.898121,53.229439,29.268101,6.481652,30.583519,50.336723,NA,18.667093,60.467091,51.938137,41.935692,50.83556,41.624958,57.510757,NA,13.857995,43.750805,26.32139,56.069767,48.416748,25.756054,34.512253,10.686512,NA,18.8445,81.14666,10.213344,34.943829,39.934502,49.579258,39.677456
NA,37.461056,53.454224,28.725359,6.405026,30.517368,50.518089,NA,18.529324,61.207455,51.75024,42.109116,50.679173,41.278744,57.723614,NA,13.677764,43.571148,26.550034,56.506813,46.611977,25.957895,34.749237,10.677435,NA,18.856829,81.565018,10.43687,34.93956,40.362495,49.375713,39.737972
NA,37.01519,53.656322,28.206598,6.324891,30.452211,50.694485,NA,18.397333,61.879238,51.555763,42.292553,50.520138,40.927498,57.939674,NA,13.50045,43.405083,26.994753,56.821941,44.730324,26.160818,34.984123,10.668751,NA,18.868443,81.950699,10.652816,34.935246,40.748318,49.167938,39.797543
NA,36.561768,53.856457,27.712902,6.241377,30.387918,50.865513,NA,18.270828,62.487442,51.35479,42.48476,50.358105,40.570877,58.158245,NA,13.326875,43.25333,27.661343,57.014725,42.782516,26.364458,35.216621,10.660542,NA,18.877453,82.298416,10.858104,34.93108,41.089214,48.956642,39.856014
NA,36.102303,54.07098,27.244297,6.154869,30.324379,51.031166,NA,18.149475,63.036716,51.147415,42.684406,50.193039,40.208759,58.378578,NA,13.15739,43.116383,28.551603,57.085648,40.781261,26.568336,35.446346,10.652896,NA,18.882284,82.604675,11.049112,34.92725,41.384045,48.742596,39.91333
NA,35.638538,54.311272,26.799805,6.065985,30.261492,51.19178,NA,18.032928,63.531555,50.933723,42.890213,50.025253,39.84124,58.599899,NA,12.991809,42.994556,29.662783,57.035831,38.741383,26.771862,35.672829,10.645891,NA,18.881786,82.867622,11.221506,34.923931,41.633282,48.526604,39.969524
NA,35.172462,54.583633,26.377663,5.975528,30.199183,51.347973,NA,17.920849,63.976391,50.713764,43.101089,49.855373,39.468643,58.821491,NA,12.829432,42.888126,30.98712,56.866806,36.679817,26.974333,35.895515,10.639606,NA,18.875256,83.086754,11.370462,34.921253,41.838978,48.309517,40.0247
NA,34.706238,54.889671,25.975645,5.884429,30.137402,51.50053,NA,17.812918,64.375595,50.487568,43.316174,49.684273,39.091488,59.04269,NA,12.669112,42.797512,32.511547,56.580315,34.615425,27.174938,36.113792,10.634104,NA,18.862406,83.262543,NA,34.919304,42.004593,48.092209,40.079018
NA,34.242188,55.227062,25.591429,5.793681,30.076126,51.650295,NA,17.708857,64.733429,50.25515,43.534885,49.513012,38.710457,59.262936,NA,12.509376,42.723438,34.217594,56.178192,32.568634,27.372795,36.326992,10.629435,NA,18.843269,83.396103,NA,34.918125,42.134636,47.875599,40.132675
NA,33.782753,55.590614,25.222921,5.704285,30.015362,51.798092,NA,17.608444,65.053932,50.016518,43.75692,49.34269,38.326374,59.481758,NA,12.348578,42.666901,36.081493,55.662304,30.560951,27.567013,36.534458,10.625632,NA,18.818111,83.489044,NA,34.917686,42.234203,47.660645,40.185879
NA,33.330399,55.973412,24.868484,5.617195,29.955145,51.944672,NA,17.511515,65.340897,49.771694,43.98217,49.17437,37.940155,59.698822,NA,12.18507,NA,38.074528,55.034523,28.614378,27.75675,36.735565,10.622712,NA,18.787319,83.543335,NA,34.917912,42.308365,47.448368,40.238846
NA,32.887569,56.367897,24.527023,5.533288,29.895531,52.090664,NA,17.417965,65.597748,49.520718,44.210655,49.008961,37.552788,59.913895,NA,12.017347,NA,40.163559,54.296803,26.750769,27.941303,36.929783,10.620678,NA,18.751335,83.561394,NA,34.918671,42.361561,47.239849,40.291794
NA,32.456596,56.766739,24.197969,5.453338,29.836592,52.236572,NA,17.327751,65.827553,49.263653,44.442371,48.847126,37.165291,60.126869,NA,11.844197,NA,42.311806,53.45126,24.991173,28.120171,37.116684,10.619519,NA,18.710609,83.546204,NA,34.919796,42.397072,47.036236,40.344921
NA,32.039608,57.163425,23.881178,5.378016,29.778404,52.382767,NA,17.240877,66.032997,49.000595,44.677177,48.689217,36.77869,60.337723,NA,11.664806,NA,44.479816,52.500324,23.355238,28.293095,37.295982,10.619218,NA,18.665579,83.501442,NA,34.921108,42.416672,46.83873,40.398426
NA,31.638466,57.552563,23.576805,5.307889,29.721046,52.529495,NA,17.157396,66.216431,48.731659,44.914646,48.535202,36.393986,60.546535,NA,11.478833,NA,46.62656,51.446892,21.860662,28.460072,37.467525,10.619746,NA,18.616663,83.431633,NA,34.922398,42.420513,46.648579,40.452488
NA,31.254711,57.929916,23.285187,5.243436,29.664583,52.676922,NA,17.077396,66.379875,48.457008,45.153973,48.384666,36.012108,60.753433,NA,11.286448,NA,48.710674,50.294464,20.522739,28.621342,37.631306,10.621074,NA,18.564264,83.342041,NA,34.923454,42.407288,46.467014,40.507271
NA,30.88953,58.292274,23.006727,5.185056,29.60906,52.825165,NA,17.001009,66.525131,48.176842,45.393913,48.236794,35.633892,60.958599,NA,11.088318,NA,50.691723,49.047291,19.354015,28.777367,37.787437,10.623163,NA,18.508787,83.238541,NA,34.924072,42.374542,46.295231,40.56292
NA,30.543745,58.637234,22.741833,5.133067,29.55451,52.974312,NA,16.928396,66.653816,47.891426,45.63279,48.090435,35.260063,61.162216,NA,10.88554,NA,52.531441,47.710461,18.364063,28.928789,37.936161,10.625978,NA,18.450634,83.127228,NA,34.924061,42.319141,46.134296,40.619556
NA,30.217834,58.96294,22.490835,5.087709,29.500942,53.124477,NA,16.859741,66.767464,47.601105,45.868542,47.94421,34.891232,61.364487,NA,10.679526,NA,54.194847,46.289986,17.559362,29.076399,38.077824,10.62947,NA,18.390221,83.014061,NA,34.923244,42.237698,45.985107,40.677265
NA,29.911959,59.267883,22.253927,5.049132,29.448347,53.275814,NA,16.79525,66.867523,47.306324,46.098812,47.7966,34.527897,61.565578,NA,10.471845,NA,55.651253,44.792866,16.943327,29.2211,38.212887,10.633588,NA,18.327982,82.904404,NA,34.921486,42.126991,45.848309,40.736099
NA,29.625986,59.550747,22.03109,5.017378,29.396702,53.428558,NA,16.735136,66.955437,47.007607,46.321102,47.646137,34.17046,61.765652,NA,10.26403,NA,56.875019,43.227158,16.516443,29.363863,38.341873,10.638269,NA,18.264383,82.802773,NA,34.918697,41.984241,45.724213,40.796062
NA,29.359537,59.810345,21.822029,4.992356,29.345972,53.583076,NA,16.679619,67.03257,46.705582,46.532913,47.49155,33.81926,61.964825,NA,10.057427,NA,57.846127,41.602077,16.276552,29.505693,38.465363,10.643445,NA,18.199915,82.712662,NA,34.914833,41.807301,45.61274,40.857109
NA,29.111998,60.045612,21.626141,4.97379,29.296122,53.739902,NA,16.628931,67.100243,46.400967,46.731899,47.331909,33.474586,62.163208,NA,9.853049,NA,58.550465,39.928135,16.219227,29.647598,38.583923,10.649039,NA,18.135107,82.636551,NA,34.909904,41.594746,45.513382,40.919121
NA,28.882551,60.25563,21.442511,4.961169,29.24712,53.89978,NA,16.583303,67.159645,46.09454,46.916,47.166706,33.136726,62.360874,NA,9.651522,NA,58.979858,38.217266,16.338211,29.790533,38.698101,10.65498,NA,18.070518,82.575951,NA,34.903976,41.345894,45.425144,40.981922
NA,28.6702,60.439682,21.269955,4.953686,29.19895,54.063717,NA,16.54298,67.211784,45.787132,47.083542,46.995888,32.805981,62.557888,NA,9.453079,NA,59.131878,36.482941,16.625912,29.935383,38.808334,10.661201,NA,18.006735,82.53157,NA,34.897182,41.06081,45.346584,41.045246
NA,28.473793,60.597324,21.10709,4.950197,29.151619,54.232983,NA,16.508196,67.257454,45.47958,47.233318,46.81982,32.482681,62.754272,NA,9.257638,NA,59.009396,34.740162,17.073874,30.08293,38.91497,10.66765,NA,17.944359,82.503487,NA,34.88969,40.74028,45.275822,41.108761
NA,28.292059,60.728462,20.952429,4.949226,29.105162,54.409077,NA,16.479172,67.297134,45.172714,47.364609,46.639183,32.167225,62.950027,NA,9.064899,NA,58.620014,33.005322,17.67325,30.233841,39.018208,10.674297,NA,17.883993,82.491302,NA,34.881725,40.385784,45.210621,41.172062
NA,28.12364,60.833416,20.804474,4.949075,29.059649,54.5937,NA,16.456106,67.330956,44.867321,47.4772,46.454914,31.860073,63.145092,NA,8.874482,NA,57.975353,31.295918,18.415211,30.388649,39.118107,10.681135,NA,17.82621,82.494308,NA,34.873543,39.999481,45.148495,41.234695
NA,27.967146,60.912994,20.661797,NA,29.015181,54.78867,NA,16.439154,67.358673,44.564129,47.571354,46.268074,31.561752,63.339367,NA,8.68605,NA,57.090347,29.630154,19.291273,30.54775,39.214607,10.688186,NA,17.771526,82.511566,NA,34.865417,39.584148,45.086815,41.296169
NA,27.821192,60.96854,20.523083,NA,28.971888,54.995827,NA,16.428427,67.379608,44.26379,47.6478,46.079796,31.27286,63.532677,NA,8.499429,NA,55.982517,28.026421,20.293526,30.711414,39.30751,10.695496,NA,17.720356,82.542015,NA,34.857628,39.143143,45.022949,41.35601
NA,27.684456,61.001949,20.387173,NA,28.929905,55.216995,NA,16.423985,67.39267,43.966881,47.707699,45.891186,30.994043,63.7248,NA,8.314684,NA,54.671333,26.502689,21.414715,30.879772,39.396538,10.703135,NA,17.672989,82.584511,NA,34.850433,38.68029,44.954407,41.413769
NA,27.555725,61.015629,20.25305,NA,28.889372,55.453861,NA,16.425844,67.396385,43.673904,47.752594,45.703285,30.72599,63.91544,NA,8.13218,NA,53.177639,25.075851,22.648188,31.052837,39.481339,10.71119,NA,17.629555,82.637886,NA,34.844051,38.199738,44.878952,41.46907
NA,27.433939,61.012428,20.119825,NA,28.850395,55.707909,NA,16.434,67.388908,43.3853,47.784348,45.517033,30.469404,64.104263,NA,7.952608,NA,51.523159,23.761038,23.987658,31.230532,39.561523,10.719754,NA,17.59001,82.700951,NA,34.838654,37.705795,44.794746,41.521618
NA,27.318226,60.995518,19.986719,NA,28.81304,55.980309,NA,16.448437,67.368156,43.101479,47.805023,45.333218,30.224983,64.290901,NA,7.776993,NA,49.730122,22.570957,25.426809,31.412699,39.636703,10.728919,NA,17.554148,82.772552,NA,34.834343,37.202732,44.700401,41.571198
NA,27.207926,60.968258,19.853052,NA,28.777298,56.271847,NA,16.469175,67.331856,42.822823,47.816719,45.152508,29.993395,64.474945,NA,7.606683,NA,47.820915,21.515341,26.958746,31.599136,39.706528,10.73877,NA,17.521601,82.851585,NA,34.831154,36.694565,44.595066,41.617664
NA,27.102583,60.934048,19.718275,NA,28.743086,56.582829,NA,16.496279,67.277679,42.549706,47.821415,44.975433,29.775242,64.655983,NA,7.443326,NA,45.817886,20.600517,28.575344,31.789631,39.77071,10.749385,NA,17.491882,82.936966,NA,34.829079,36.184849,44.478424,41.660934
NA,27.001925,60.896168,19.582012,NA,28.710224,56.913036,NA,16.529873,67.203346,42.282516,47.820801,44.802452,29.571053,64.833603,NA,7.288842,NA,43.74316,19.829163,30.266577,31.983974,39.829071,10.760827,NA,17.464415,83.027702,NA,34.828072,35.676529,44.350674,41.70097
NA,26.905821,60.857632,19.444132,NA,28.678442,57.261707,NA,16.570145,67.106735,42.02166,47.816113,44.633976,29.381235,65.007408,NA,7.145377,NA,41.61853,19.20026,32.019924,32.181999,39.881561,10.773146,NA,17.438566,83.122864,NA,34.828075,35.17181,44.212471,41.737797
NA,26.81424,60.821049,19.304811,NA,28.647383,57.627575,NA,16.617329,66.985977,41.767559,47.808056,44.470436,29.206051,65.17704,NA,7.015256,NA,39.465408,18.709286,33.820042,32.383595,39.928284,10.786382,NA,17.413706,83.221619,NA,34.829033,34.672092,44.064846,41.771542
NA,26.72719,60.788498,19.164562,NA,28.616636,58.008953,NA,16.67168,66.839539,41.520683,47.796738,44.312321,29.045574,65.342155,NA,6.900906,NA,37.304771,18.348648,35.648815,32.588715,39.969498,10.800564,NA,17.389225,83.323204,NA,34.830917,34.178005,43.909111,41.802486
NA,26.64467,60.761421,19.024208,NA,28.58577,58.403835,NA,16.733438,66.666275,41.281559,47.781639,44.160225,28.899672,65.502457,NA,6.804749,NA,35.1572,18.108353,37.485954,32.797379,40.005638,10.815714,NA,17.36458,83.426979,NA,34.833717,33.689457,43.746758,41.8311
NA,26.566618,60.740582,18.884809,NA,28.55439,58.810009,NA,16.802786,66.465477,41.050751,47.761658,44.014847,28.767986,65.657646,NA,6.729067,NA,33.042923,17.976858,39.31002,33.009644,40.037292,10.831844,NA,17.339304,83.532364,NA,34.837463,33.205753,43.579361,41.858097
NA,26.492872,60.726044,18.747538,NA,28.522186,59.225155,NA,16.879801,66.236916,40.828903,47.735161,43.877003,28.649931,65.807434,NA,6.675812,NA,30.981943,17.942062,41.099712,33.225613,40.065193,10.848956,NA,17.313034,83.638908,NA,34.842182,32.725742,43.408436,41.884426
NA,26.423162,60.717201,18.613537,NA,28.488962,59.646896,NA,16.964388,65.980873,40.616703,47.700077,43.74757,28.544722,65.951508,NA,6.64639,NA,28.994194,17.992329,42.835194,33.445412,40.090164,10.867041,NA,17.285509,83.746254,NA,34.8479,32.247963,43.235348,41.911259
